end_date,year,ticker,form,Assets,EarningsPerShareBasic,EarningsPerShareDiluted,LiabilitiesAndStockholdersEquity,NetIncomeLoss,RetainedEarningsAccumulatedDeficit,StockholdersEquity,anomaly
2009-06-30,2009,L,10-Q/A,-0.3302474954743217,-0.3812170272838267,-0.38560754803625985,-0.33799975783693315,-0.43708367044839225,-0.33986189635194675,-0.40630213934190407,0
2009-06-30,2009,LVS,10-K/A,,,,,-0.45741791248534647,,,0
2009-06-30,2009,LVS,10-Q,,,,,-0.4779084519890918,,,0
2009-06-30,2009,MDLZ,10-Q,-0.338377763046485,-0.1450012369334325,-0.1423216976169972,-0.34722438481153045,-0.21509454381052118,-0.32374579012509275,-0.2933687361426284,0
2009-06-30,2009,MDLZ,10-Q/A,,-0.1450012369334325,0.11411473931141482,,-0.21509454381052118,,,0
2009-06-30,2009,NFLX,10-Q,-0.4130396406439333,-0.15617360539595118,-0.16040375406707752,-0.43193598426953533,-0.43180410551940435,-0.5734686778266603,-0.5850925886724342,0
2009-06-30,2009,TSN,10-K,,,-0.3412243185678809,,-0.42754621606138393,,,0
2009-06-30,2009,WFC,10-K,,,,,,,,0
2009-06-30,2009,WFC,10-Q,1.082929600792355,-0.12106044737089262,-0.11930817122598592,1.265395388312734,0.4734512606215019,0.12961433906858758,0.8058698857908149,0
2009-07-08,2009,ORCL,10-K,,,,,,,,0
2009-07-09,2009,GM,10-K,,,,,10.179173592886302,,,0
2009-07-25,2009,CSCO,10-K,-0.3343289480686811,-0.030085447033240766,-0.022322595721009537,-0.34263058669506014,0.26187547703883374,-0.5066834254607907,-0.11872357507930466,0
2009-07-25,2009,CSCO,10-Q,-0.3343289480686811,,,-0.34263058669506014,,-0.5066834254607907,-0.11872357507930466,0
2009-07-25,2009,CSCO,8-K,-0.3343289480686811,-0.1976709739710204,-0.19492404365359456,-0.34263058669506014,0.26187547703883374,-0.5066834254607907,-0.11872357507930466,0
2009-07-30,2009,LVS,10-K/A,,,,,,,,0
2009-07-31,2009,HPQ,10-Q,,0.06567771121691897,0.06808768652939211,,0.23306849141573602,,,0
2009-07-31,2009,HPQ,10-Q/A,-0.2842793169219614,0.06248560594191371,0.06151239327481743,-0.28584411891318495,,-0.06248099421257103,,0
2009-07-31,2009,LVS,10-K,,,,,,,,0
2009-07-31,2009,ORCL,10-K,,,,,,,,0
2009-07-31,2009,SJM,10-Q,,-0.2631091321086296,-0.26232079951298487,,-0.4307516766240869,,,0
2009-08-01,2009,TGT,10-K,,-0.2694933426586403,-0.26889609276755955,,,,,0
2009-08-01,2009,TGT,10-Q,-0.36217767619028474,-0.0332775523082461,-0.025610242348296872,-0.37422784058106195,,-0.3552929779293371,,0
2009-08-02,2009,HD,10-K,,,,,,,,0
2009-08-02,2009,HD,10-Q,-0.3624515599172713,-0.13542492110841656,-0.13245875773513519,-0.3745385899129184,-0.1730518974692748,-0.3428183185233159,-0.3557620007772644,0
2009-08-31,2009,ORCL,10-Q,-0.3519623959050193,-0.36046834299629205,-0.3625940216452485,-0.36263755167160877,,-0.3499389694848453,-0.2708915838547071,0
2009-08-31,2009,ORCL,10-Q/A,,-0.36046834299629205,-0.3625940216452485,,,,,0
2009-09-05,2009,PEP,10-Q,-0.3687194181459259,0.705694818855487,0.7239731886732151,-0.38165012143089205,0.16591700738995435,0.019866179438736455,-0.40168986906888055,0
2009-09-05,2009,YUM,10-K,,-0.2822617637586616,-0.2853343259039962,,-0.40779006054543815,,,0
2009-09-05,2009,YUM,10-Q,-0.40543032672613977,0.008219816266823188,0.005622400610932786,-0.4233024329378933,-0.32458063706694745,-0.5587633257844832,-0.5780631057277024,0
2009-09-23,2009,EAT,10-K,,-0.3716407114588107,-0.3741007848407542,,-0.4387608026060587,,,0
2009-09-23,2009,EAT,10-Q,,-0.3716407114588107,-0.3741007848407542,,-0.4387608026060587,,,0
2009-09-26,2009,AAPL,10-K,-0.29560761405519353,2.5459435098960577,2.5831373564042024,-0.29869724021379934,1.1626783215275505,0.19678280864493863,0.13470722968299184,0
2009-09-26,2009,AAPL,10-K/A,-0.3583689441911692,1.075979030756105,1.0938334342430402,-0.3699064413618842,0.36114286916632254,-0.1554280229661046,-0.20399558703461854,0
2009-09-26,2009,AAPL,10-Q,-0.3583689441911692,,,-0.3699064413618842,,-0.1554280229661046,-0.20399558703461854,0
2009-09-26,2009,AAPL,8-K,,,,,,,-0.20399558703461854,0
2009-09-26,2009,AMD,10-Q,,-0.6349893966467501,-0.6453316315919593,,,,,1
2009-09-26,2009,INTC,10-Q,-0.3542956521664114,-0.2822617637586616,-0.28369050259035256,-0.36528487151150896,-0.05655869486729143,-0.14309757927575995,-0.11402613015069737,0
2009-09-27,2009,PZZA,10-Q,-0.41324882487636694,-0.07796702615832067,-0.07163729513031955,-0.4321733253528442,-0.43489453270368444,-0.5732116854213247,-0.5867802612520321,0
2009-09-27,2009,QCOM,10-K,-0.38174346346113874,-0.16574992122096716,-0.16369140069436489,-0.3964272439138515,-0.28536028892445414,-0.3738787782871519,-0.34180353100236144,0
2009-09-27,2009,QCOM,10-K/A,-0.38174346346113874,-0.242360447821095,-0.2425949197492609,-0.3964272439138515,-0.28536028892445414,-0.3738787782871519,-0.34180353100236144,0
2009-09-27,2009,QCOM,10-Q,-0.38174346346113874,,,-0.3964272439138515,,-0.3738787782871519,-0.34180353100236144,0
2009-09-27,2009,SBUX,10-K,-0.40723003382846984,-0.3109907112337095,-0.3132793222359385,-0.42534438623588433,-0.40226222983949866,-0.5260588050592382,-0.5519752490089059,0
2009-09-27,2009,SBUX,10-Q,-0.40723003382846984,,,-0.42534438623588433,,-0.5260588050592382,-0.5519752490089059,0
2009-09-27,2009,SBUX,8-K,,,,,,,,0
2009-09-29,2009,CAKE,10-Q,,-0.237572289908587,-0.23766344980832987,,,,,0
2009-09-30,2009,AMZN,10-K,,-0.32216307969622815,-0.3247860854314442,,-0.4209283905683578,,,0
2009-09-30,2009,AMZN,10-Q,-0.40327305532762,-0.13063676319590856,-0.13081493442149156,-0.42085478607293064,-0.2982066560579755,-0.5802334404558289,-0.5454122126099477,0
2009-09-30,2009,BAC,10-Q,2.209776994240581,-0.3748328167338161,-0.3773884314680416,2.5439199595638784,0.09195308514117001,0.8095193306256613,2.5468452005228266,0
2009-09-30,2009,C,10-K,,-0.43867492223392257,-0.44314136401378823,,-0.43046584495536605,,,0
2009-09-30,2009,C,10-Q,1.7873620429898414,-0.46899992234647314,-0.4743740069730179,2.064646636860187,0.15083226783647632,0.9596298636804856,1.1249432240891415,0
2009-09-30,2009,EBAY,10-K,,-0.3524880798087788,-0.35437490507703023,,-0.4062586178695814,,,0
2009-09-30,2009,EBAY,10-Q,-0.3935013827667607,-0.22480386880856568,-0.22286903998553687,-0.40976781587277894,-0.3056101536863723,-0.45014706122608394,-0.43386411756093896,0
2009-09-30,2009,GE,10-K,,-0.3588722903587894,-0.3609501983316049,,-0.19767410114185743,,,1
2009-09-30,2009,GE,10-Q,0.5044755147700188,-0.242360447821095,-0.2409510964356172,0.6090795760561563,0.5821588153691551,1.668486160159626,0.8412345877662882,1
2009-09-30,2009,GE,10-Q/A,0.5044755147700188,-0.242360447821095,-0.2409510964356172,0.6090795760561563,0.5821588153691551,1.668486160159626,0.8412345877662882,1
2009-09-30,2009,JPM,10-Q,1.9649902082239885,-0.022105183845727478,-0.015747302466434864,2.2661841077888534,0.731254491960124,0.49750862975945515,1.385505383069479,1
2009-09-30,2009,L,10-K,,,,,,,,0
2009-09-30,2009,L,10-Q,-0.3261893544642482,,,-0.33339537837512867,-0.37908037642128056,-0.3319120050252771,-0.38184133881354776,0
2009-09-30,2009,LVS,10-K/A,,,,,-0.44774089983720583,,,0
2009-09-30,2009,LVS,10-Q,,-0.5296499225715744,-0.5368392928914772,,-0.47567707694638445,,,0
2009-09-30,2009,MDLZ,10-Q,-0.3360293557704086,-0.05721834187078603,-0.05191141536659549,-0.3445598745830595,-0.13519404281063982,-0.316931597559376,-0.2832801821379252,0
2009-09-30,2009,NFLX,10-Q,-0.4131560260768879,-0.07317886824581267,-0.07821258838489421,-0.43206803554518575,-0.42909478722675204,-0.5729253269106148,-0.5862142435989233,0
2009-09-30,2009,SBUX,10-Q,,,,,,,,0
2009-09-30,2009,TSN,10-K,-0.4013815094174105,,-0.8425904292291992,-0.4187086321767478,-0.5380055092170413,-0.5331650362518964,-0.5355183713483992,0
2009-09-30,2009,WFC,10-Q,1.0181869841207316,-0.034873604945748794,-0.02889788897558421,1.191938213274624,0.7944157970332708,0.17143689661478578,0.8974700618986566,0
2009-10-03,2009,TSN,10-K,-0.4013815094174105,,-0.6404001616510282,,-0.4935298290653801,,,0
2009-10-03,2009,TSN,10-Q,-0.4013815094174105,,,-0.4187086321767478,,-0.5331650362518964,-0.5355183713483992,0
2009-10-24,2009,CSCO,10-K,,-0.34610386925876807,-0.34944343513609927,,-0.26638269138147397,,,0
2009-10-24,2009,CSCO,10-Q,-0.33368561034500427,-0.34610386925876807,-0.34944343513609927,-0.34190065370491796,-0.26638269138147397,-0.49792232073344056,-0.10223383964339053,0
2009-10-24,2009,CSCO,8-K,,-0.34610386925876807,-0.34944343513609927,,-0.26638269138147397,,,0
2009-10-31,2009,HPQ,10-K,-0.27993563755822104,0.11675139561700425,0.11740238593870214,-0.2809157667437004,0.3051833445612873,-0.036756497901802763,-0.09596652322309844,0
2009-10-31,2009,HPQ,10-K/A,-0.27993563755822104,0.11675139561700425,0.11740238593870214,-0.2809157667437004,0.3051833445612873,-0.036756497901802763,,0
2009-10-31,2009,HPQ,10-Q,-0.27993563755822104,,,-0.2809157667437004,,-0.036756497901802763,-0.09596652322309844,0
2009-10-31,2009,LVS,10-K,,,,,,,,0
2009-10-31,2009,LVS,10-K/A,,,,,,,,0
2009-10-31,2009,SJM,10-Q,,0.11196323770449622,0.12397767919327675,,-0.4035037543393926,,,0
2009-10-31,2009,TGT,10-K,,-0.3030104480461962,-0.30341638235407653,,,,,0
2009-10-31,2009,TGT,10-Q,-0.36014277837190783,0.025776395279352465,0.035211220256518815,-0.3719190391622479,,-0.3500110773426836,,0
2009-11-01,2009,AMZN,10-K,,,,,,,,0
2009-11-01,2009,HD,10-K,,,,,,,,0
2009-11-01,2009,HD,10-Q,-0.36355641852656184,-0.10988807890837396,-0.10615758471683653,-0.375792165941003,-0.14755380512849753,-0.3372840404342285,-0.3531942264769117,0
2009-11-19,2009,EBAY,10-K,,,,,,,,0
2009-11-30,2009,CSCO,10-K,,,,,,,,0
2009-11-30,2009,CSCO,8-K,,,,,,,,0
2009-11-30,2009,ORCL,10-Q,-0.350989234577216,-0.2663012373836349,-0.2672522694539159,-0.3615333997903317,,-0.33230859824338765,-0.2540002533860364,0
2009-12-23,2009,EAT,10-K,,-0.3668525535463027,-0.3691693148998232,,-0.4385119529033283,,,0
2009-12-23,2009,EAT,10-Q,,-0.3141828165087148,-0.31492314554958223,,-0.43519418394917014,,,0
2009-12-26,2009,AAPL,10-K,,0.20134218540464544,0.20452502156181646,,-0.11154505850148087,,,0
2009-12-26,2009,AAPL,10-Q,-0.35088084654908935,0.20134218540464544,0.20452502156181646,-0.3614104223951715,-0.11154505850148087,-0.09518190774222772,-0.1537596993007045,0
2009-12-26,2009,AMD,10-K,-0.403149516284809,-0.32216307969622815,-0.3247860854314442,-0.4207146182891997,,-0.683473865915776,-0.5811541705252833,1
2009-12-26,2009,AMD,10-Q,-0.403149516284809,,,-0.4207146182891997,,-0.683473865915776,-0.5811541705252833,1
2009-12-26,2009,INTC,10-K,-0.35184934602622064,-0.2694933426586403,-0.27218373939484686,-0.3625092849261191,-0.01509997430484148,-0.10197807334348492,-0.08152127159030871,0
2009-12-26,2009,INTC,10-Q,-0.35184934602622064,,,-0.3625092849261191,,-0.10197807334348492,-0.08152127159030871,0
2009-12-26,2009,PEP,10-K,-0.3672882299895875,0.21251455386716406,0.22096325469825312,-0.3800262908797445,0.1383751845554859,0.03298980956530209,-0.38327734529431373,0
2009-12-26,2009,PEP,10-Q,-0.3672882299895875,,,-0.3800262908797445,,0.03298980956530209,-0.38327734529431373,0
2009-12-26,2009,PEP,8-K,-0.3672882299895875,0.21251455386716406,0.22096325469825312,-0.3800262908797445,0.1383751845554859,0.03298980956530209,-0.38327734529431373,0
2009-12-26,2009,YUM,10-K,-0.40539885888446425,0.4056369230049862,0.4050714658263439,-0.42326672942646815,-0.31504318267993914,-0.5584568673886705,-0.5765662515147005,0
2009-12-26,2009,YUM,10-Q,-0.40539885888446425,,,-0.42326672942646815,,-0.5584568673886705,-0.5765662515147005,0
2009-12-27,2009,PZZA,10-K,-0.41280791400926536,-0.06519860505829939,-0.060130531934813866,-0.4316730665062616,-0.43470388093690737,-0.5729647520621575,-0.5868876212341799,0
2009-12-27,2009,PZZA,10-K/A,,,,,,,,0
2009-12-27,2009,PZZA,10-Q,-0.41327071340742594,,,-0.4321981601485319,,-0.5729647520621575,-0.5868876212341799,0
2009-12-27,2009,QCOM,10-K,,-0.3157788691462175,-0.3165669688632259,,-0.3584483322371402,,,0
2009-12-27,2009,QCOM,10-Q,-0.3800442188911539,-0.3157788691462175,-0.3165669688632259,-0.39449927571875937,-0.3584483322371402,-0.3638377590831724,-0.32918371133664703,0
2009-12-27,2009,RRGB,10-K,,-0.21363150034604705,-0.21136227679003122,,,,-0.585527637544983,0
2009-12-27,2009,RRGB,10-Q,,,,,,,,0
2009-12-27,2009,SBUX,10-Q,-0.40661839902028873,-0.34450781662126545,-0.3461557885088119,-0.42465042347265775,-0.41679224963521644,-0.5217070976413949,-0.5482562356146511,0
2009-12-29,2009,BJRI,10-K,,-0.3173749217837202,-0.3198546154905132,,-0.43902639151444794,,-0.585961396810695,0
2009-12-29,2009,BJRI,10-Q,,,,,,,,0
2009-12-29,2009,CAKE,10-K,-0.41250963717194616,-0.2806657111211589,-0.2820466792767089,-0.43133464067525296,,-0.5648826870320703,-0.5827591754975611,0
2009-12-29,2009,CAKE,10-Q,-0.41250963717194616,,,-0.43133464067525296,,-0.5648826870320703,,0
2009-12-31,2009,AMZN,10-K,-0.39763105055169645,0.07525402704193504,0.07630680309761048,-0.41445334983668847,-0.3151405036430719,-0.5733110861033548,-0.5250647309502808,0
2009-12-31,2009,AMZN,10-Q,-0.39763105055169645,,,-0.41445334983668847,,-0.5733110861033548,-0.5250647309502808,0
2009-12-31,2009,BAC,10-K,4.893752439934294,-0.4418670275089279,-0.44642901064107554,5.589166881113258,0.17049107319300041,1.8808798554222583,4.967793922990412,0
2009-12-31,2009,BAC,10-Q,4.893752439934294,,,5.589166881113258,,1.8808798554222583,4.967793922990412,0
2009-12-31,2009,BAC,8-K,,-0.4418670275089279,-0.44642901064107554,,0.17049107319300041,,2.2275284712955563,0
2009-12-31,2009,C,10-K,1.750122014358343,-1.8511815064237793,-1.897924996588433,2.0223939840907907,-1.3341883086059685,0.8195964037585599,1.2692497058596726,0
2009-12-31,2009,C,10-Q,1.750122014358343,,,2.0223939840907907,,0.8195964037585599,1.2692497058596726,0
2009-12-31,2009,C,8-K,,,,,,,,0
2009-12-31,2009,EBAY,10-K,-0.39227537547859137,0.06727376385442174,0.0697315098430358,-0.4083767841753448,-0.07592528429991316,-0.42572221891802825,-0.4212506138898307,0
2009-12-31,2009,EBAY,10-Q,-0.39227537547859137,,,-0.4083767841753448,,-0.42572221891802825,-0.4212506138898307,0
2009-12-31,2009,GE,10-K,2.3200588992027305,-0.1896907107835071,-0.1867049270853762,1.6350456031005576,0.9258964182255995,3.9486808407214866,0.8383382357118621,1
2009-12-31,2009,GE,10-Q,0.49745010580714605,,,0.6011085251096436,,1.7015295860140143,0.8383382357118621,1
2009-12-31,2009,GE,8-K,0.49745010580714605,-0.23438018463358168,-0.23273197986739888,0.6011085251096436,0.6326683563066607,1.7015295860140143,0.8383382357118621,1
2009-12-31,2009,GM,10-K,,,,,-0.8584834408131465,,,0
2009-12-31,2009,GM,10-Q,,,,,,,,0
2009-12-31,2009,GRPN,10-K,,-0.398773606296356,-0.40204578117269657,,-0.4402953927391841,,,0
2009-12-31,2009,JPM,10-K,4.424877484885287,-0.0332775523082461,-0.027254065661940576,2.2542566227958964,0.7010849933889753,0.5499310424078794,3.3807877099079833,1
2009-12-31,2009,JPM,10-Q,4.424877484885287,,,2.2542566227958964,,0.5499310424078794,3.3807877099079833,1
2009-12-31,2009,JPM,8-K,2.0566701635417433,-0.0332775523082461,-0.027254065661940576,,0.7010849933889753,0.5499310424078794,1.368370661671865,1
2009-12-31,2009,L,10-K,-0.32740376656433334,-0.18809465814600443,-0.18506110377173254,-0.3347732541359559,-0.3854062390249085,-0.3295684996455333,-0.3833868712123382,0
2009-12-31,2009,L,10-Q,-0.32740376656433334,,,-0.3347732541359559,,-0.3295684996455333,-0.3833868712123382,0
2009-12-31,2009,L,10-Q/A,-0.32740376656433334,,,-0.3347732541359559,,-0.3295684996455333,-0.3833868712123382,0
2009-12-31,2009,LVS,10-K,-0.3897535636739897,-0.526457817296569,-0.5335516462641898,,-0.4747934999221023,,,0
2009-12-31,2009,LVS,10-K/A,-0.3897535636739897,-0.526457817296569,-0.5335516462641898,-0.40551552862734364,-0.4813555605032534,-0.5678699533396299,-0.517839683394143,0
2009-12-31,2009,LVS,10-Q,-0.3897535636739897,,,-0.40551552862734364,,-0.5678699533396299,-0.517839683394143,0
2009-12-31,2009,MDLZ,10-K,-0.3359769099503473,-0.06998676297080735,-0.06506200187574492,-0.3445003693918529,-0.14628863260777192,-0.3125690721601605,-0.2741408527561012,0
2009-12-31,2009,MDLZ,10-Q,-0.3359769099503473,,,-0.3445003693918529,,-0.3125690721601605,-0.2741408527561012,0
2009-12-31,2009,MDLZ,10-Q/A,-0.3359769099503473,,,-0.3445003693918529,,-0.3125690721601605,-0.2741408527561012,0
2009-12-31,2009,NFLX,10-K,-0.4129373817839778,-0.06839071033330472,-0.07328111844396322,-0.4318199610477208,-0.4290196554432136,-0.5728276571777121,-0.5866165565132248,0
2009-12-31,2009,NFLX,10-Q,-0.4129373817839778,,,-0.4318199610477208,,-0.5728276571777121,-0.5866165565132248,0
2009-12-31,2009,NFLX,10-Q/A,,,,,,,,0
2009-12-31,2009,TSLA,10-K,,,,,-0.4457199327167914,,-0.59212529666867,0
2009-12-31,2009,TSLA,10-K/A,,,,,-0.4457199327167914,,-0.59212529666867,0
2009-12-31,2009,TSLA,10-Q,,,,,,,,0
2009-12-31,2009,TSN,10-K,,,-0.32971755537237524,,-0.4247239081305345,,,0
2009-12-31,2009,WFC,10-K,1.0356933988571801,-0.11467623682088192,-0.11108905465776754,1.2118010460993698,0.754319560222583,0.1728429998426321,0.7713448825201962,0
2009-12-31,2009,WFC,10-Q,1.0356933988571801,,,1.2118010460993698,,0.1728429998426321,0.7713448825201962,0
2010-01-02,2010,MDLZ,10-K,,,,,,,,0
2010-01-02,2010,MDLZ,10-Q,,,,,,,,0
2010-01-02,2010,TSN,10-K,,,-0.32971755537237524,,-0.4247239081305345,,,0
2010-01-02,2010,TSN,10-Q,,,-0.32971755537237524,,-0.4247239081305345,,,0
2010-01-03,2010,DPZ,10-K,,-0.17373018440848048,-0.17191051726258322,,-0.43253449934771554,,,0
2010-01-03,2010,DPZ,10-Q,,,,,,,,0
2010-01-20,2010,TSLA,10-K,,,,,,,,0
2010-01-20,2010,TSLA,10-K/A,,,,,,,,0
2010-01-20,2010,TSLA,10-Q,,,,,,,,0
2010-01-23,2010,CSCO,10-K,,-0.34450781662126545,-0.3461557885088119,,-0.25995952727890587,,,0
2010-01-23,2010,CSCO,10-Q,-0.32468474215982407,-0.24395650045859765,-0.24423874306290455,-0.3316882405562919,0.0942887785242594,-0.4847265827490367,-0.08385782450816519,0
2010-01-23,2010,CSCO,8-K,,-0.34450781662126545,-0.3461557885088119,,-0.25995952727890587,,,0
2010-01-30,2010,TGT,10-K,-0.36182803738987634,0.3322185016798639,0.34753764984881547,-0.37383113930635165,,-0.34301661513237114,-0.40227400729834467,0
2010-01-30,2010,TGT,10-K/A,-0.36182803738987634,0.13271192199203088,0.14370355895700077,-0.37383113930635165,,-0.34301661513237114,,0
2010-01-30,2010,TGT,10-Q,-0.36182803738987634,,,-0.37383113930635165,,-0.34301661513237114,-0.40227400729834467,0
2010-01-31,2010,AMZN,10-K,,,,,,,,0
2010-01-31,2010,AMZN,10-Q,,,,,,,,0
2010-01-31,2010,BAC,10-K,,,,,,,,0
2010-01-31,2010,HD,10-K,-0.3660889689041867,-0.14340518429592986,-0.14067787430335355,-0.37866560550748807,-0.1813241793355575,-0.33798709204815164,-0.3530360223730985,1
2010-01-31,2010,HD,10-Q,-0.3660889689041867,,,-0.37866560550748807,,-0.33798709204815164,-0.3530360223730985,1
2010-01-31,2010,HPQ,10-Q,-0.2813120489691621,-0.24395650045859765,-0.24588256637654818,-0.2824774474284767,-0.221323104915209,-0.0285542470996637,-0.08244615712029357,0
2010-01-31,2010,MDLZ,10-K,,,,,,,,0
2010-01-31,2010,MDLZ,10-Q,,,,,,,,0
2010-01-31,2010,MDLZ,10-Q/A,,,,,,,,0
2010-01-31,2010,PEP,10-K,,,,,,,,0
2010-01-31,2010,PEP,10-Q,,,,,,,,0
2010-01-31,2010,PEP,8-K,,,,,,,,0
2010-01-31,2010,SJM,10-Q,,0.2875290278297893,0.30479824369408015,,-0.39075782049340496,,,0
2010-01-31,2010,TSLA,10-K,,,,,,,,0
2010-01-31,2010,TSLA,10-K/A,,,,,,,,0
2010-02-02,2010,MDLZ,10-K,,,,,,,,0
2010-02-02,2010,MDLZ,10-Q,,,,,,,,0
2010-02-02,2010,MDLZ,10-Q/A,,,,,,,,0
2010-02-08,2010,MDLZ,10-Q,,,,,,,,0
2010-02-08,2010,MDLZ,10-Q/A,,,,,,,,0
2010-02-16,2010,LVS,10-K,,,,,,,,0
2010-02-22,2010,BAC,10-K,,,,,,,,0
2010-02-22,2010,BAC,8-K,,,,,,,,0
2010-02-23,2010,BAC,10-K,,,,,,,,0
2010-02-23,2010,BAC,8-K,,,,,,,,0
2010-02-26,2010,PEP,10-K,,,,,,,,0
2010-02-26,2010,PEP,10-Q,,,,,,,,0
2010-02-28,2010,LVS,10-K,,,,,,,,0
2010-02-28,2010,LVS,10-K/A,,,,,,,,0
2010-02-28,2010,LVS,10-Q,,,,,,,,0
2010-02-28,2010,MDLZ,10-K,,,,,,,,0
2010-02-28,2010,MDLZ,10-Q,,,,,,,,0
2010-02-28,2010,MDLZ,10-Q/A,,,,,,,,0
2010-02-28,2010,ORCL,10-Q,-0.3445174203816565,-0.237572289908587,-0.23930727312197356,-0.3541904591954437,,-0.3194012916903368,-0.24250003199346157,0
2010-03-01,2010,MDLZ,10-K,,,,,,,,0
2010-03-20,2010,PEP,10-K,,,,,,,,0
2010-03-20,2010,PEP,10-Q,-0.33897214900717926,-0.251936763646111,-0.2524578596311229,-0.347898776978538,-0.30112628495195765,0.04544644200686371,-0.3251312523697398,0
2010-03-20,2010,PEP,8-K,,,,,,,,0
2010-03-20,2010,YUM,10-K,,-0.232784131996079,-0.23437580318104254,,-0.41684091011678276,,,0
2010-03-20,2010,YUM,10-Q,-0.40540701747277924,-0.3141828165087148,-0.3165669688632259,-0.42327598618624596,-0.41684091011678276,-0.5558970384354118,-0.5763471996786514,0
2010-03-24,2010,EAT,10-K,,-0.33333544815874677,-0.3346490253133062,,-0.43640261834838934,,,0
2010-03-24,2010,EAT,10-Q,,-0.21841965825855506,-0.21629374673096224,,-0.4291922055108479,,,0
2010-03-27,2010,AAPL,10-K,,0.1454803430920522,0.14863502889793181,,-0.14113063129383313,,,0
2010-03-27,2010,AAPL,10-Q,-0.34723178293549367,1.2818698209939485,1.2993113484484986,-0.3572701834247781,0.4867841936423017,-0.04155168847501236,-0.11019272301983911,0
2010-03-27,2010,AMD,10-K,,-0.3381236060712548,-0.3412243185678809,,,,,0
2010-03-27,2010,AMD,10-Q,,-0.3381236060712548,-0.3412243185678809,,,,,0
2010-03-27,2010,INTC,10-Q,-0.3487282370012416,-0.3253551849712335,-0.3280737320587316,-0.3589680648805383,-0.2026374799937234,-0.08932314429286806,-0.06696649403949446,0
2010-03-28,2010,DPZ,10-K,,-0.3285472902462388,-0.33136137868601884,,-0.437909049536721,,,0
2010-03-28,2010,DPZ,10-Q,,-0.3285472902462388,-0.33136137868601884,,-0.437909049536721,,,0
2010-03-28,2010,PZZA,10-K,,-0.2966262374961855,-0.29684108909950185,,-0.4386529709789076,,,0
2010-03-28,2010,PZZA,10-Q,-0.413249997331811,-0.2966262374961855,-0.29684108909950185,-0.43217465562445206,-0.4386529709789076,-0.5726605468566327,-0.5866666950445871,0
2010-03-28,2010,QCOM,10-K,,-0.32056702705872553,-0.32314226211780056,,-0.36496883676703357,,,0
2010-03-28,2010,QCOM,10-Q,-0.3805173967343733,-0.16574992122096716,-0.16533522400800857,-0.3950361447772006,-0.20779547157556585,-0.35491441167568616,-0.3368870220681586,0
2010-03-28,2010,SBUX,10-K,,,,,,,,0
2010-03-28,2010,SBUX,10-Q,-0.4065681679289355,-0.25034071100860833,-0.25410168294476654,-0.42459343111955894,-0.3744965590577286,-0.5191382552059064,-0.5459476726536231,0
2010-03-30,2010,BJRI,10-K,,,-0.37245696152711055,,-0.43987191604214515,,,0
2010-03-30,2010,CAKE,10-K,,-0.34610386925876807,-0.34779961182245556,,,,,0
2010-03-30,2010,CAKE,10-Q,,-0.34610386925876807,-0.34779961182245556,,,,,0
2010-03-31,2010,AMZN,10-K,,-0.2886459743086722,-0.2902657958449272,,-0.41119629425508397,,,0
2010-03-31,2010,AMZN,10-Q,-0.399695084936774,-0.2886459743086722,-0.2902657958449272,-0.41679520969506173,-0.31153962800716056,-0.5679210237299439,-0.5206715246828528,0
2010-03-31,2010,BAC,10-Q,2.3119379553319113,-0.35089202717127604,-0.3527310817633865,2.659832105021487,-0.13061994781130484,0.6460147629773778,2.2078016365046955,0
2010-03-31,2010,C,10-K,,-0.1242525526458979,-0.12752728779420422,,-0.009358008283721016,,,0
2010-03-31,2010,C,10-Q,1.9197749185551745,-0.3716407114588107,-0.3741007848407542,2.214882698943315,-0.009358008283721016,0.7473443302046107,1.2536848559537435,0
2010-03-31,2010,EBAY,10-K,,-0.34610386925876807,-0.34944343513609927,,-0.40159528927915,,,0
2010-03-31,2010,EBAY,10-Q,-0.39194688283283163,-0.34610386925876807,-0.34944343513609927,-0.40800407539372896,-0.40159528927915,-0.41855374241978754,-0.41714386657622254,0
2010-03-31,2010,GE,10-K,,-0.36844860618380537,-0.3708131382134669,,-0.0618140463406519,,,0
2010-03-31,2010,GE,10-Q,0.4922486459197371,-0.36844860618380537,-0.3708131382134669,0.5952069324795364,-0.251005998670694,1.6849988596045904,0.8128308663585956,0
2010-03-31,2010,GM,10-K,,-0.3030104480461962,-0.30834785229500755,,-0.3363564736060087,,,0
